Credit_ID,Customer_ID,Credit_Score,Credit_Rating,Risk_Category,Credit_Check_Date
831913,131913,612,Poor,Medium,2026-01-01
831914,131914,714,Good,Low,2026-01-01
831915,131915,712,Good,Low,2026-01-01
831916,131916,680,Fair,Medium,2026-01-01
831917,131917,666,Fair,Medium,2026-01-01
831918,131918,721,Good,Low,2026-01-01
831919,131919,622,Poor,Medium,2026-01-01
831920,131920,710,Good,Low,2026-01-01
831921,131921,705,Good,Low,2026-01-01
831922,131922,635,Poor,Medium,2026-01-01
831923,131923,613,Poor,Medium,2026-01-01
831924,131924,661,Fair,Medium,2026-01-01
831925,131925,569,Poor,High,2026-01-01
831926,131926,654,Fair,Medium,2026-01-01
831927,131927,554,Poor,High,2026-01-01
831928,131928,645,Poor,Medium,2026-01-01
831929,131929,782,Excellent,Low,2026-01-01
831930,131930,734,Good,Low,2026-01-01
831931,131931,713,Good,Low,2026-01-01
831932,131932,687,Fair,Medium,2026-01-01
831933,131933,750,Excellent,Low,2026-01-01
831934,131934,652,Fair,Medium,2026-01-01
831935,131935,775,Excellent,Low,2026-01-01
831936,131936,678,Fair,Medium,2026-01-01
831937,131937,728,Good,Low,2026-01-01
831938,131938,706,Good,Low,2026-01-01
831939,131939,557,Poor,High,2026-01-01
831940,131940,714,Good,Low,2026-01-01
831941,131941,669,Fair,Medium,2026-01-01
831942,131942,723,Good,Low,2026-01-01
831943,131943,639,Poor,Medium,2026-01-01
831944,131944,673,Fair,Medium,2026-01-01
831945,131945,693,Fair,Medium,2026-01-01
831946,131946,575,Poor,High,2026-01-01
831947,131947,549,Poor,High,2026-01-01
831948,131948,601,Poor,Medium,2026-01-01
831949,131949,686,Fair,Medium,2026-01-01
831950,131950,612,Poor,Medium,2026-01-01
831951,131951,735,Good,Low,2026-01-01
831952,131952,740,Good,Low,2026-01-01
831953,131953,663,Fair,Medium,2026-01-01
831954,131954,803,Excellent,Low,2026-01-01
831955,131955,635,Poor,Medium,2026-01-01
831956,131956,546,Poor,High,2026-01-01
831957,131957,691,Fair,Medium,2026-01-01
831958,131958,644,Poor,Medium,2026-01-01
831959,131959,698,Fair,Medium,2026-01-01
831960,131960,741,Good,Low,2026-01-01
831961,131961,624,Poor,Medium,2026-01-01
831962,131962,695,Fair,Medium,2026-01-01
831963,131963,566,Poor,High,2026-01-01
831964,131964,684,Fair,Medium,2026-01-01
831965,131965,601,Poor,Medium,2026-01-01
831966,131966,657,Fair,Medium,2026-01-01
831967,131967,741,Good,Low,2026-01-01
831968,131968,710,Good,Low,2026-01-01
831969,131969,715,Good,Low,2026-01-01
831970,131970,696,Fair,Medium,2026-01-01
831971,131971,671,Fair,Medium,2026-01-01
831972,131972,738,Good,Low,2026-01-01
831973,131973,631,Poor,Medium,2026-01-01
831974,131974,717,Good,Low,2026-01-01
831975,131975,603,Poor,Medium,2026-01-01
831976,131976,720,Good,Low,2026-01-01
831977,131977,784,Excellent,Low,2026-01-01
831978,131978,598,Poor,High,2026-01-01
831979,131979,567,Poor,High,2026-01-01
831980,131980,637,Poor,Medium,2026-01-01
831981,131981,646,Poor,Medium,2026-01-01
831982,131982,600,Poor,Medium,2026-01-01
831983,131983,602,Poor,Medium,2026-01-01
831984,131984,687,Fair,Medium,2026-01-01
831985,131985,753,Excellent,Low,2026-01-01
831986,131986,650,Fair,Medium,2026-01-01
831987,131987,822,Excellent,Low,2026-01-01
831988,131988,778,Excellent,Low,2026-01-01
831989,131989,731,Good,Low,2026-01-01
831990,131990,645,Poor,Medium,2026-01-01
831991,131991,613,Poor,Medium,2026-01-01
831992,131992,700,Good,Low,2026-01-01
831993,131993,602,Poor,Medium,2026-01-01
831994,131994,801,Excellent,Low,2026-01-01
831995,131995,669,Fair,Medium,2026-01-01
831996,131996,793,Excellent,Low,2026-01-01
831997,131997,656,Fair,Medium,2026-01-01
831998,131998,771,Excellent,Low,2026-01-01
831999,131999,612,Poor,Medium,2026-01-01
832000,132000,552,Poor,High,2026-01-01
832001,132001,582,Poor,High,2026-01-01
832002,132002,575,Poor,High,2026-01-01
832003,132003,628,Poor,Medium,2026-01-01
832004,132004,656,Fair,Medium,2026-01-01
832005,132005,682,Fair,Medium,2026-01-01
832006,132006,647,Poor,Medium,2026-01-01
832007,132007,684,Fair,Medium,2026-01-01
832008,132008,713,Good,Low,2026-01-01
832009,132009,706,Good,Low,2026-01-01
832010,132010,593,Poor,High,2026-01-01
832011,132011,641,Poor,Medium,2026-01-01
832012,132012,700,Good,Low,2026-01-01
832013,132013,611,Poor,Medium,2026-01-01
832014,132014,786,Excellent,Low,2026-01-01
832015,132015,571,Poor,High,2026-01-01
832016,132016,613,Poor,Medium,2026-01-01
832017,132017,708,Good,Low,2026-01-01
832018,132018,631,Poor,Medium,2026-01-01
832019,132019,710,Good,Low,2026-01-01
832020,132020,657,Fair,Medium,2026-01-01
832021,132021,567,Poor,High,2026-01-01
832022,132022,657,Fair,Medium,2026-01-01
832023,132023,740,Good,Low,2026-01-01
832024,132024,713,Good,Low,2026-01-01
832025,132025,702,Good,Low,2026-01-01
832026,132026,736,Good,Low,2026-01-01
832027,132027,660,Fair,Medium,2026-01-01
832028,132028,710,Good,Low,2026-01-01
832029,132029,724,Good,Low,2026-01-01
832030,132030,697,Fair,Medium,2026-01-01
832031,132031,691,Fair,Medium,2026-01-01
832032,132032,729,Good,Low,2026-01-01
832033,132033,703,Good,Low,2026-01-01
832034,132034,755,Excellent,Low,2026-01-01
832035,132035,799,Excellent,Low,2026-01-01
832036,132036,562,Poor,High,2026-01-01
832037,132037,656,Fair,Medium,2026-01-01
832038,132038,669,Fair,Medium,2026-01-01
832039,132039,691,Fair,Medium,2026-01-01
832040,132040,656,Fair,Medium,2026-01-01
832041,132041,569,Poor,High,2026-01-01
832042,132042,617,Poor,Medium,2026-01-01
832043,132043,661,Fair,Medium,2026-01-01
832044,132044,648,Poor,Medium,2026-01-01
832045,132045,641,Poor,Medium,2026-01-01
832046,132046,595,Poor,High,2026-01-01
832047,132047,680,Fair,Medium,2026-01-01
832048,132048,541,Poor,High,2026-01-01
832049,132049,656,Fair,Medium,2026-01-01
832050,132050,803,Excellent,Low,2026-01-01
832051,132051,592,Poor,High,2026-01-01
832052,132052,643,Poor,Medium,2026-01-01
832053,132053,631,Poor,Medium,2026-01-01
832054,132054,756,Excellent,Low,2026-01-01
832055,132055,697,Fair,Medium,2026-01-01
832056,132056,720,Good,Low,2026-01-01
832057,132057,709,Good,Low,2026-01-01
832058,132058,706,Good,Low,2026-01-01
832059,132059,690,Fair,Medium,2026-01-01
832060,132060,665,Fair,Medium,2026-01-01
832061,132061,722,Good,Low,2026-01-01
832062,132062,616,Poor,Medium,2026-01-01
832063,132063,796,Excellent,Low,2026-01-01
832064,132064,579,Poor,High,2026-01-01
832065,132065,607,Poor,Medium,2026-01-01
832066,132066,660,Fair,Medium,2026-01-01
832067,132067,697,Fair,Medium,2026-01-01
832068,132068,644,Poor,Medium,2026-01-01
832069,132069,747,Good,Low,2026-01-01
832070,132070,661,Fair,Medium,2026-01-01
832071,132071,601,Poor,Medium,2026-01-01
832072,132072,646,Poor,Medium,2026-01-01
832073,132073,660,Fair,Medium,2026-01-01
832074,132074,618,Poor,Medium,2026-01-01
832075,132075,684,Fair,Medium,2026-01-01
832076,132076,747,Good,Low,2026-01-01
832077,132077,669,Fair,Medium,2026-01-01
832078,132078,638,Poor,Medium,2026-01-01
832079,132079,571,Poor,High,2026-01-01
832080,132080,644,Poor,Medium,2026-01-01
832081,132081,676,Fair,Medium,2026-01-01
832082,132082,668,Fair,Medium,2026-01-01
832083,132083,587,Poor,High,2026-01-01
832084,132084,694,Fair,Medium,2026-01-01
832085,132085,588,Poor,High,2026-01-01
832086,132086,761,Excellent,Low,2026-01-01
832087,132087,734,Good,Low,2026-01-01
832088,132088,793,Excellent,Low,2026-01-01
832089,132089,692,Fair,Medium,2026-01-01
832090,132090,662,Fair,Medium,2026-01-01
832091,132091,606,Poor,Medium,2026-01-01
832092,132092,628,Poor,Medium,2026-01-01
832093,132093,658,Fair,Medium,2026-01-01
832094,132094,778,Excellent,Low,2026-01-01
832095,132095,587,Poor,High,2026-01-01
832096,132096,756,Excellent,Low,2026-01-01
832097,132097,659,Fair,Medium,2026-01-01
832098,132098,671,Fair,Medium,2026-01-01
832099,132099,584,Poor,High,2026-01-01
832100,132100,557,Poor,High,2026-01-01
832101,132101,725,Good,Low,2026-01-01
832102,132102,560,Poor,High,2026-01-01
832103,132103,639,Poor,Medium,2026-01-01
832104,132104,568,Poor,High,2026-01-01
832105,132105,723,Good,Low,2026-01-01
832106,132106,752,Excellent,Low,2026-01-01
832107,132107,586,Poor,High,2026-01-01
832108,132108,751,Excellent,Low,2026-01-01
832109,132109,662,Fair,Medium,2026-01-01
832110,132110,589,Poor,High,2026-01-01
832111,132111,543,Poor,High,2026-01-01
832112,132112,561,Poor,High,2026-01-01
832113,132113,583,Poor,High,2026-01-01
832114,132114,594,Poor,High,2026-01-01
832115,132115,650,Fair,Medium,2026-01-01
832116,132116,673,Fair,Medium,2026-01-01
832117,132117,761,Excellent,Low,2026-01-01
832118,132118,654,Fair,Medium,2026-01-01
832119,132119,634,Poor,Medium,2026-01-01
832120,132120,601,Poor,Medium,2026-01-01
832121,132121,798,Excellent,Low,2026-01-01
832122,132122,595,Poor,High,2026-01-01
832123,132123,631,Poor,Medium,2026-01-01
832124,132124,678,Fair,Medium,2026-01-01
832125,132125,669,Fair,Medium,2026-01-01
832126,132126,756,Excellent,Low,2026-01-01
832127,132127,602,Poor,Medium,2026-01-01
832128,132128,601,Poor,Medium,2026-01-01
832129,132129,738,Good,Low,2026-01-01
832130,132130,769,Excellent,Low,2026-01-01
832131,132131,663,Fair,Medium,2026-01-01
832132,132132,608,Poor,Medium,2026-01-01
832133,132133,686,Fair,Medium,2026-01-01
832134,132134,639,Poor,Medium,2026-01-01
832135,132135,620,Poor,Medium,2026-01-01
832136,132136,751,Excellent,Low,2026-01-01
832137,132137,660,Fair,Medium,2026-01-01
832138,132138,639,Poor,Medium,2026-01-01
832139,132139,617,Poor,Medium,2026-01-01
832140,132140,645,Poor,Medium,2026-01-01
832141,132141,702,Good,Low,2026-01-01
832142,132142,704,Good,Low,2026-01-01
832143,132143,605,Poor,Medium,2026-01-01
832144,132144,721,Good,Low,2026-01-01
832145,132145,580,Poor,High,2026-01-01
832146,132146,587,Poor,High,2026-01-01
832147,132147,708,Good,Low,2026-01-01
832148,132148,691,Fair,Medium,2026-01-01
832149,132149,710,Good,Low,2026-01-01
832150,132150,643,Poor,Medium,2026-01-01
832151,132151,684,Fair,Medium,2026-01-01
832152,132152,712,Good,Low,2026-01-01
832153,132153,689,Fair,Medium,2026-01-01
832154,132154,747,Good,Low,2026-01-01
832155,132155,705,Good,Low,2026-01-01
832156,132156,590,Poor,High,2026-01-01
832157,132157,633,Poor,Medium,2026-01-01
832158,132158,663,Fair,Medium,2026-01-01
832159,132159,640,Poor,Medium,2026-01-01
832160,132160,660,Fair,Medium,2026-01-01
832161,132161,612,Poor,Medium,2026-01-01
832162,132162,769,Excellent,Low,2026-01-01
832163,132163,666,Fair,Medium,2026-01-01
832164,132164,617,Poor,Medium,2026-01-01
832165,132165,684,Fair,Medium,2026-01-01
832166,132166,647,Poor,Medium,2026-01-01
832167,132167,590,Poor,High,2026-01-01
832168,132168,769,Excellent,Low,2026-01-01
832169,132169,680,Fair,Medium,2026-01-01
832170,132170,572,Poor,High,2026-01-01
832171,132171,723,Good,Low,2026-01-01
832172,132172,762,Excellent,Low,2026-01-01
832173,132173,593,Poor,High,2026-01-01
832174,132174,661,Fair,Medium,2026-01-01
832175,132175,782,Excellent,Low,2026-01-01
832176,132176,749,Good,Low,2026-01-01
832177,132177,615,Poor,Medium,2026-01-01
832178,132178,573,Poor,High,2026-01-01
832179,132179,594,Poor,High,2026-01-01
832180,132180,814,Excellent,Low,2026-01-01
832181,132181,681,Fair,Medium,2026-01-01
832182,132182,660,Fair,Medium,2026-01-01
832183,132183,625,Poor,Medium,2026-01-01
832184,132184,662,Fair,Medium,2026-01-01
832185,132185,627,Poor,Medium,2026-01-01
832186,132186,775,Excellent,Low,2026-01-01
832187,132187,590,Poor,High,2026-01-01
832188,132188,627,Poor,Medium,2026-01-01
832189,132189,739,Good,Low,2026-01-01
832190,132190,771,Excellent,Low,2026-01-01
832191,132191,649,Poor,Medium,2026-01-01
832192,132192,730,Good,Low,2026-01-01
832193,132193,697,Fair,Medium,2026-01-01
832194,132194,824,Excellent,Low,2026-01-01
832195,132195,678,Fair,Medium,2026-01-01
832196,132196,620,Poor,Medium,2026-01-01
832197,132197,641,Poor,Medium,2026-01-01
832198,132198,631,Poor,Medium,2026-01-01
832199,132199,684,Fair,Medium,2026-01-01
832200,132200,608,Poor,Medium,2026-01-01
832201,132201,653,Fair,Medium,2026-01-01
832202,132202,776,Excellent,Low,2026-01-01
832203,132203,744,Good,Low,2026-01-01
832204,132204,595,Poor,High,2026-01-01
832205,132205,792,Excellent,Low,2026-01-01
832206,132206,668,Fair,Medium,2026-01-01
832207,132207,713,Good,Low,2026-01-01
832208,132208,652,Fair,Medium,2026-01-01
832209,132209,609,Poor,Medium,2026-01-01
832210,132210,683,Fair,Medium,2026-01-01
832211,132211,768,Excellent,Low,2026-01-01
832212,132212,663,Fair,Medium,2026-01-01
832213,132213,791,Excellent,Low,2026-01-01
832214,132214,694,Fair,Medium,2026-01-01
832215,132215,719,Good,Low,2026-01-01
832216,132216,737,Good,Low,2026-01-01
832217,132217,555,Poor,High,2026-01-01
832218,132218,662,Fair,Medium,2026-01-01
832219,132219,648,Poor,Medium,2026-01-01
832220,132220,741,Good,Low,2026-01-01
832221,132221,589,Poor,High,2026-01-01
832222,132222,752,Excellent,Low,2026-01-01
832223,132223,724,Good,Low,2026-01-01
832224,132224,667,Fair,Medium,2026-01-01
832225,132225,570,Poor,High,2026-01-01
832226,132226,645,Poor,Medium,2026-01-01
832227,132227,677,Fair,Medium,2026-01-01
832228,132228,677,Fair,Medium,2026-01-01
832229,132229,602,Poor,Medium,2026-01-01
832230,132230,554,Poor,High,2026-01-01
832231,132231,756,Excellent,Low,2026-01-01
832232,132232,659,Fair,Medium,2026-01-01
832233,132233,656,Fair,Medium,2026-01-01
832234,132234,617,Poor,Medium,2026-01-01
832235,132235,727,Good,Low,2026-01-01
832236,132236,694,Fair,Medium,2026-01-01
832237,132237,627,Poor,Medium,2026-01-01
832238,132238,670,Fair,Medium,2026-01-01
832239,132239,592,Poor,High,2026-01-01
832240,132240,700,Good,Low,2026-01-01
832241,132241,618,Poor,Medium,2026-01-01
832242,132242,624,Poor,Medium,2026-01-01
832243,132243,619,Poor,Medium,2026-01-01
832244,132244,665,Fair,Medium,2026-01-01
832245,132245,720,Good,Low,2026-01-01
832246,132246,665,Fair,Medium,2026-01-01
832247,132247,659,Fair,Medium,2026-01-01
832248,132248,711,Good,Low,2026-01-01
832249,132249,708,Good,Low,2026-01-01
832250,132250,751,Excellent,Low,2026-01-01
832251,132251,638,Poor,Medium,2026-01-01
832252,132252,728,Good,Low,2026-01-01
832253,132253,641,Poor,Medium,2026-01-01
832254,132254,648,Poor,Medium,2026-01-01
832255,132255,695,Fair,Medium,2026-01-01
832256,132256,642,Poor,Medium,2026-01-01
832257,132257,681,Fair,Medium,2026-01-01
832258,132258,616,Poor,Medium,2026-01-01
832259,132259,694,Fair,Medium,2026-01-01
832260,132260,613,Poor,Medium,2026-01-01
832261,132261,651,Fair,Medium,2026-01-01
832262,132262,617,Poor,Medium,2026-01-01
832263,132263,714,Good,Low,2026-01-01
832264,132264,615,Poor,Medium,2026-01-01
832265,132265,727,Good,Low,2026-01-01
832266,132266,768,Excellent,Low,2026-01-01
832267,132267,664,Fair,Medium,2026-01-01
832268,132268,769,Excellent,Low,2026-01-01
832269,132269,780,Excellent,Low,2026-01-01
832270,132270,658,Fair,Medium,2026-01-01
832271,132271,642,Poor,Medium,2026-01-01
832272,132272,671,Fair,Medium,2026-01-01
832273,132273,628,Poor,Medium,2026-01-01
832274,132274,701,Good,Low,2026-01-01
832275,132275,647,Poor,Medium,2026-01-01
832276,132276,656,Fair,Medium,2026-01-01
832277,132277,712,Good,Low,2026-01-01
832278,132278,694,Fair,Medium,2026-01-01
832279,132279,767,Excellent,Low,2026-01-01
832280,132280,777,Excellent,Low,2026-01-01
832281,132281,622,Poor,Medium,2026-01-01
832282,132282,727,Good,Low,2026-01-01
832283,132283,555,Poor,High,2026-01-01
832284,132284,681,Fair,Medium,2026-01-01
832285,132285,694,Fair,Medium,2026-01-01
832286,132286,682,Fair,Medium,2026-01-01
832287,132287,634,Poor,Medium,2026-01-01
832288,132288,773,Excellent,Low,2026-01-01
832289,132289,689,Fair,Medium,2026-01-01
832290,132290,729,Good,Low,2026-01-01
832291,132291,706,Good,Low,2026-01-01
832292,132292,722,Good,Low,2026-01-01
832293,132293,645,Poor,Medium,2026-01-01
832294,132294,692,Fair,Medium,2026-01-01
832295,132295,622,Poor,Medium,2026-01-01
832296,132296,642,Poor,Medium,2026-01-01
832297,132297,657,Fair,Medium,2026-01-01
832298,132298,731,Good,Low,2026-01-01
832299,132299,624,Poor,Medium,2026-01-01
832300,132300,528,Poor,High,2026-01-01
832301,132301,634,Poor,Medium,2026-01-01
832302,132302,710,Good,Low,2026-01-01
832303,132303,656,Fair,Medium,2026-01-01
832304,132304,564,Poor,High,2026-01-01
832305,132305,729,Good,Low,2026-01-01
832306,132306,667,Fair,Medium,2026-01-01
832307,132307,729,Good,Low,2026-01-01
832308,132308,740,Good,Low,2026-01-01
832309,132309,758,Excellent,Low,2026-01-01
832310,132310,787,Excellent,Low,2026-01-01
832311,132311,762,Excellent,Low,2026-01-01
832312,132312,701,Good,Low,2026-01-01
832313,132313,617,Poor,Medium,2026-01-01
832314,132314,638,Poor,Medium,2026-01-01
832315,132315,790,Excellent,Low,2026-01-01
832316,132316,785,Excellent,Low,2026-01-01
832317,132317,618,Poor,Medium,2026-01-01
832318,132318,620,Poor,Medium,2026-01-01
832319,132319,757,Excellent,Low,2026-01-01
832320,132320,642,Poor,Medium,2026-01-01
832321,132321,586,Poor,High,2026-01-01
832322,132322,581,Poor,High,2026-01-01
832323,132323,678,Fair,Medium,2026-01-01
832324,132324,791,Excellent,Low,2026-01-01
832325,132325,728,Good,Low,2026-01-01
832326,132326,599,Poor,High,2026-01-01
832327,132327,634,Poor,Medium,2026-01-01
832328,132328,606,Poor,Medium,2026-01-01
832329,132329,773,Excellent,Low,2026-01-01
832330,132330,606,Poor,Medium,2026-01-01
832331,132331,628,Poor,Medium,2026-01-01
832332,132332,550,Poor,High,2026-01-01
832333,132333,662,Fair,Medium,2026-01-01
832334,132334,630,Poor,Medium,2026-01-01
832335,132335,767,Excellent,Low,2026-01-01
832336,132336,563,Poor,High,2026-01-01
832337,132337,633,Poor,Medium,2026-01-01
832338,132338,778,Excellent,Low,2026-01-01
832339,132339,693,Fair,Medium,2026-01-01
832340,132340,751,Excellent,Low,2026-01-01
832341,132341,694,Fair,Medium,2026-01-01
832342,132342,663,Fair,Medium,2026-01-01
832343,132343,603,Poor,Medium,2026-01-01
832344,132344,625,Poor,Medium,2026-01-01
832345,132345,683,Fair,Medium,2026-01-01
832346,132346,591,Poor,High,2026-01-01
832347,132347,724,Good,Low,2026-01-01
832348,132348,671,Fair,Medium,2026-01-01
832349,132349,697,Fair,Medium,2026-01-01
832350,132350,680,Fair,Medium,2026-01-01
832351,132351,683,Fair,Medium,2026-01-01
832352,132352,728,Good,Low,2026-01-01
832353,132353,751,Excellent,Low,2026-01-01
832354,132354,695,Fair,Medium,2026-01-01
832355,132355,648,Poor,Medium,2026-01-01
832356,132356,640,Poor,Medium,2026-01-01
832357,132357,731,Good,Low,2026-01-01
832358,132358,691,Fair,Medium,2026-01-01
832359,132359,660,Fair,Medium,2026-01-01
832360,132360,736,Good,Low,2026-01-01
832361,132361,685,Fair,Medium,2026-01-01
832362,132362,749,Good,Low,2026-01-01
832363,132363,614,Poor,Medium,2026-01-01
832364,132364,624,Poor,Medium,2026-01-01
832365,132365,556,Poor,High,2026-01-01
832366,132366,642,Poor,Medium,2026-01-01
832367,132367,721,Good,Low,2026-01-01
832368,132368,766,Excellent,Low,2026-01-01
832369,132369,759,Excellent,Low,2026-01-01
832370,132370,663,Fair,Medium,2026-01-01
832371,132371,774,Excellent,Low,2026-01-01
832372,132372,701,Good,Low,2026-01-01
832373,132373,678,Fair,Medium,2026-01-01
832374,132374,691,Fair,Medium,2026-01-01
